Id,Model,Age_08_04,Mfg_Month,Mfg_Year,KM,Fuel_Type,HP,Met_Color,Color,Automatic,CC,Doors,Cylinders,Gears,Quarterly_Tax,Weight,Mfr_Guarantee,BOVAG_Guarantee,Guarantee_Period,ABS,Airbag_1,Airbag_2,Airco,Automatic_airco,Boardcomputer,CD_Player,Central_Lock,Powered_Windows,Power_Steering,Radio,Mistlamps,Sport_Model,Backseat_Divider,Metallic_Rim,Radio_cassette,Total_Distance,Car_Age,Mileage
374,TOYOTA Corolla 1.6 16V VVT I LIFTB TERRA 4/5-Doors,,10,2001,18000,Petrol,110,1,Green,0,1600,,,,,1075,1,1,3,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0,630000,23,782.6086957
300,TOYOTA Corolla 1.6 16V VVT I LIFTB LUNA 4/5-Doors,,10,2001,41000,Petrol,110,1,Grey,0,1600,,,,,1075,1,1,3,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,1435000,23,1782.608696
313,TOYOTA Corolla 1.6 16V VVT I LIFTB SOL 4/5-Doors,,1,2001,38403,Petrol,110,1,Grey,0,1600,,,,,1080,1,1,3,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,1692284,23,1672.217391
362, TOYOTA Corolla 1.6 VVTi Terra Comfort 4/5-Doors,,4,2001,24444,Petrol,110,1,Red,0,1600,,,,,1030,0,1,,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1003475,23,1064.130435
270,TOYOTA Corolla 2.0 D4D LIFTB SOL 4/5-Doors,,5,2001,48945,Diesel,,1,Blue,0,2000,,,,210,1195,0,1,3,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,1958080,23,2128.347826
213,TOYOTA Corolla 2.0 D4D LIFTB SOL 4/5-Doors,,5,2001,80320,Diesel,,1,Grey,0,2000,,,,210,1205,0,1,3,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,3217000,23,3496.73913
199,TOYOTA Corolla 2.0 D4D LIFTB SOL 4/5-Doors,,6,2001,108793,Diesel,,1,Blue,0,2000,,,,210,1205,0,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0,4245033,23,4732.478261
40, TOYOTA Corolla 1.4 16V VVT I 3DR 2/3-Doors,,6,2002,27371,Petrol,,0,Blue,0,1400,3,,,,1100,1,1,3,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,742500,22,1250
80,TOYOTA Corolla 1.4 16V VVT I 5DR TERRA 4/5-Doors,,3,2002,21904,Petrol,,1,Grey,0,1400,,,,,1110,1,1,3,1,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,660000,22,1000
87, TOYOTA Corolla 1.4 VVTI  (Nw type) 4/5-Doors,,3,2002,7000,Petrol,,1,Silver,0,1400,,,,,1100,0,0,,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,210000,22,318.1818182
357,TOYOTA Corolla 1.6 16V VVT I HATCHB SOL 2/3-Doors,,2,2001,25170,Petrol,110,1,Blue,0,1600,3,,,,1045,1,1,3,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1084804,23,1096.869565
345,TOYOTA Corolla 1.6 16V VVT I HATCHB G6 2/3-Doors,,3,2001,29510,Petrol,110,0,Red,0,1600,3,,,,1055,1,1,3,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1244880,23,1288.695652
225,TOYOTA Corolla 1.6 16V VVT I SEDAN TERRA 4/5-Doors,,1,2001,71740,CNG,110,1,Red,0,1600,,,,197,1065,1,1,3,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,3158892,23,3121.434783
348, TOYOTA Corolla 1.6 16V VVT I HATCHB G6 4/5-Doors,,4,2001,28500,Petrol,110,0,Red,0,1600,,,,,1090,1,1,3,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,0,1171411,23,1242.217391
255,TOYOTA Corolla 1.6 16V VVT I LIFTB LUNA AUT4 4/5-Doors,,3,2001,53700,Petrol,110,1,Grey,1,1600,,,,,1105,1,1,3,1,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,2256198,23,2335.608696
38,TOYOTA Corolla 1.4 16V VVT I 3DR TERRA 2/3-Doors,,10,2002,10000,Petrol,,1,Blue,0,1400,3,,,,1100,1,1,3,1,1,1,0,0,1,0,1,1,1,0,0,1,1,0,0,230000,22,454.5454545
34, TOYOTA Corolla 1.4 16V VVT I 3DR TERRA COMFORT 2/3-Doors,,7,2002,32627,Petrol,,1,Grey,0,1400,3,,,,1100,0,1,3,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,849992,22,1486
68,TOYOTA Corolla 1.4 16V VVT I 5DR TERRA COMFORT 4/5-Doors,,11,2002,30351,Petrol,,1,Grey,0,1400,,,,,1110,0,1,3,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,668800,22,1381.818182
61,TOYOTA Corolla 1.4 16V VVT I 5DR TERRA COMFORT 4/5-Doors,,11,2002,37389,Petrol,,1,Black,0,1400,,,,,1110,0,1,3,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,822800,22,1700
4,TOYOTA Corolla 2.0 D4D HATCHB TERRA 2/3-Doors,,7,2002,47955,Diesel,,0,Black,0,2000,3,,,210,1165,1,1,3,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1248000,22,2181.818182
360,TOYOTA Corolla 1.6 16V VVT I HATCHB G6 2/3-Doors,,12,2001,24553,Petrol,110,1,Black,0,1600,3,,,,1055,1,1,3,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,813450,23,1071.73913
281,TOYOTA Corolla 1.6 16V VVT I HATCHB G6 2/3-Doors,,7,2001,46304,Petrol,110,1,Black,0,1600,3,,,,1055,1,1,3,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,0,1760426,23,2014.217391
58,TOYOTA Corolla 1.4 16V VVT I 5DR TERRA COMFORT 4/5-Doors,,7,2002,43000,Petrol,,0,Grey,0,1400,,,,,1110,1,1,3,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,1118000,22,1954.545455
57,TOYOTA Corolla 1.4 16V VVT I 5DR TERRA 4/5-Doors,,5,2002,43120,Petrol,,0,Grey,0,1400,,,,,1110,0,1,3,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,1209880,22,1964.090909
83, TOYOTA Corolla 1.4 16V VVT I 5DR 4/5-Doors,,8,2002,16916,Petrol,,1,Grey,0,1400,,,,,1110,0,1,3,1,1,1,0,0,1,1,0,0,1,0,0,1,1,0,0,425075,22,772.8636364
35, TOYOTA Corolla 1.4 16V VVT I 3DR TERRA COMFORT 2/3-Doors,,11,2002,40836,Petrol,,1,Grey,0,1400,3,,,,1100,0,0,3,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,902000,22,1863.636364
55, TOYOTA Corolla 1.6 16V VVT I 5DR TERRA AUT4 4/5-Doors,,8,2002,49059,Petrol,110,0,Green,1,1600,,,,,1165,0,1,3,1,1,1,0,0,1,1,0,0,1,0,0,1,1,0,0,1229075,22,2234.681818
39,TOYOTA Corolla 1.4 16V VVT I 3DR TERRA 2/3-Doors,,1,2002,25266,Petrol,,1,Green,0,1400,3,,,,1100,1,1,3,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,810528,22,1151.318182
32,TOYOTA Corolla 1.4 16V VVT I 3DR TERRA COMFORT 2/3-Doors,,11,2002,35142,Petrol,,1,Blue,0,1400,3,,,,1100,1,1,3,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,774378,22,1599.954545
36,TOYOTA Corolla 1.4 16V VVT I 3DR TERRA COMFORT 2/3-Doors,,7,2002,42823,Petrol,,0,Grey,0,1400,3,,,,1100,1,1,3,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1118000,22,1954.545455
74, TOYOTA Corolla 1.4 16V VVT I 5DR 4/5-Doors,,10,2002,28150,Petrol,,1,Grey,0,1400,,,,,1110,0,1,3,1,1,1,0,0,1,1,0,0,1,0,0,1,1,0,0,649221,22,1283.045455
52, TOYOTA Corolla 1.4 16V VVT I 5DR TERRA 4/5-Doors,,3,2002,57037,Petrol,,1,Grey,0,1400,,,,,1110,0,1,3,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1712580,22,2594.818182
28,TOYOTA Corolla 1.6 16V VVT I 3DR SOL 2/3-Doors,,4,2002,41339,Petrol,110,1,Black,0,1600,3,,,,1120,1,1,3,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1201035,22,1882.5
48,TOYOTA Corolla 1.4 16V VVT I 5DR TERRA COMFORT 4/5-Doors,,11,2002,75045,Petrol,,1,Blue,0,1400,,,,,1110,0,1,3,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1651056,22,3411.272727
131,TOYOTA Corolla 1.6 vvt-i nw model comfort airco 5drs 4/5-Doors,,8,2002,33329,Petrol,110,1,Black,0,1600,,,,,1075,0,0,3,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,435201,21,1594.142857
37,TOYOTA Corolla 1.4 16V VVT I 3DR TERRA COMFORT 2/3-Doors,,8,2002,25000,Petrol,,0,Grey,0,1400,3,,,,1100,0,1,3,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,625000,22,1136.363636
33,TOYOTA Corolla 1.4 16V VVT I 3DR TERRA COMFORT 2/3-Doors,,6,2002,29500,Petrol,,1,Black,0,1400,3,,,,1100,1,1,3,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,796770,22,1341.363636
21, TOYOTA Corolla 1.6 16V VVT I 3DR TERRA 2/3-Doors,,3,2002,67451,Petrol,110,1,Blue,0,1600,3,,,,1105,1,1,3,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,2029800,22,3075.454545
71, TOYOTA Corolla 1.4 16V VVT I 5DR TERRA 4/5-Doors,,5,2002,29198,Petrol,,1,Grey,0,1400,,,,,1110,1,1,3,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,817768,22,1327.545455
70,TOYOTA Corolla 1.4 16V VVT I 5DR TERRA 4/5-Doors,,8,2002,29716,Petrol,,1,Black,0,1400,,,,,1110,1,1,3,1,1,1,0,0,1,1,0,1,1,0,0,1,1,0,0,742975,22,1350.863636
26,TOYOTA Corolla 1.6 16V VVT I 3DR SOL 2/3-Doors,,8,2002,28362,Petrol,110,1,Blue,0,1600,3,,,,1120,0,1,3,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,711250,22,1293.181818
23,TOYOTA Corolla 1.6 16V VVT I 3DR SOL 2/3-Doors,,5,2002,56307,Petrol,110,1,Black,0,1600,3,,,,1120,0,1,3,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1577772,22,2561.318182
128,TOYOTA Corolla 1.6 VVT-i Linea Sol 4/5-Doors,,1,2003,36000,Petrol,110,1,Blue,0,1600,,,,,1075,0,1,3,1,1,0,1,0,0,0,1,1,1,1,0,0,0,1,1,720000,21,1714.285714
98,TOYOTA Corolla 1.4 16V VVT I 3DR TERRA COMFORT 2/3-Doors,,2,2003,25813,Petrol,,1,Blue,0,1400,3,,,,1100,1,1,3,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,493012,21,1235.619048
97, TOYOTA Corolla 1.4 16V VVT I 3DR TERRA COMFORT 2/3-Doors,,2,2003,29371,Petrol,,1,Black,0,1400,3,,,,1100,0,1,3,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,559265,21,1401.666667
94,TOYOTA Corolla 1.4 16V VVT I 3DR TERRA COMFORT 2/3-Doors,,1,2003,33258,Petrol,,1,Grey,0,1400,3,,,,1100,0,1,3,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,666580,21,1587.095238
89,TOYOTA Corolla 1.4 16V VVT I 3DR TERRA COMFORT 2/3-Doors,,2,2003,51874,Petrol,,1,Grey,0,1400,3,,,,1100,1,1,3,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,985796,21,2470.666667
133, TOYOTA Corolla 1.4 16V VVT I 5DR TERRA COMFORT 4/5-Doors,,1,2003,29719,Petrol,,1,Blue,0,1400,,,,,1110,1,1,3,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,595940,21,1418.904762
135,TOYOTA Corolla 1 6-16v VVT-i Linea Terra Comfort Airco 5drs 4/5-Doors,,8,2003,29206,Petrol,110,1,Black,0,1600,,,,,1105,0,0,,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,381823,21,1398.619048
60, TOYOTA Corolla 1.6 16V VVT I 5DR SOL 4/5-Doors,,3,2002,38945,Petrol,110,1,Red,0,1600,,,,,1130,0,1,3,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,1168500,22,1770.454545
25,TOYOTA Corolla 1.6 16V VVT I 3DR SOL 2/3-Doors,,4,2002,25563,Petrol,110,1,Grey,0,1600,3,,,,1120,1,1,3,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,748577,22,1173.318182
102, TOYOTA Corolla 1.4 16V VVT I 3DR TERRA COMFORT 2/3-Doors,,2,2003,19000,Petrol,,1,Blue,0,1400,3,,,,1100,0,1,3,1,1,1,1,0,1,0,1,1,1,0,0,1,1,1,0,364800,21,914.2857143
134,TOYOTA Corolla 1.4 16V VVT I 5DR TERRA COMFORT 4/5-Doors,,2,2003,29435,Petrol,,1,Blue,0,1400,,,,,1110,0,1,3,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,559379,21,1401.952381
132,TOYOTA Corolla 1.4 16V VVT I 5DR TERRA COMFORT 4/5-Doors,,1,2003,32532,Petrol,,1,Grey,0,1400,,,,,1110,0,1,3,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,652540,21,1553.666667
139, TOYOTA Corolla 1.6 terra comfort 5drs airco 4/5-Doors,,8,2003,25062,Petrol,110,1,Black,0,1600,,,,,1105,0,0,,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,327210,21,1198.571429
124, TOYOTA Corolla 1.6 16V VVT I 5DR TERRA 4/5-Doors,,7,2003,40000,Petrol,110,1,Black,0,1600,,,,,1115,1,1,3,1,1,1,0,0,1,1,1,1,1,0,0,0,1,0,0,560140,21,1905.238095
91,TOYOTA Corolla 1.4 16V VVT I 3DR TERRA COMFORT 2/3-Doors,,1,2003,48071,Petrol,,1,Black,0,1400,3,,,,1100,1,1,3,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,962200,21,2290.952381
147, TOYOTA Corolla 1.4 16V VVT I 5DR TERRA 4/5-Doors,,5,2003,20019,Petrol,,0,Black,0,1400,,,,,1110,1,1,3,1,1,1,0,0,1,0,1,1,1,0,0,1,1,0,0,321680,21,957.3809524
142,TOYOTA Corolla 1.4 16V VVT I 5DR TERRA COMFORT 4/5-Doors,,1,2003,22575,Petrol,,1,Silver,0,1400,,,,,1110,1,1,3,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,451760,21,1075.619048
62, TOYOTA Corolla 1.6 16V VVT I 5DR SOL 4/5-Doors,,6,2002,37111,Petrol,110,0,Red,0,1600,,,,,1130,0,1,3,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1003779,22,1689.863636
137,TOYOTA Corolla 1.4 16V VVT I 5DR TERRA COMFORT 4/5-Doors,,2,2003,27500,Petrol,,0,Grey,0,1400,,,,,1110,1,1,3,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,528599,21,1324.809524
136, TOYOTA Corolla 1.4 16V VVT I 5DR TERRA COMFORT 4/5-Doors,,1,2003,28817,Petrol,,0,Blue,0,1400,,,,,1110,0,1,3,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,580000,21,1380.952381
129,TOYOTA Corolla 1.4 16V VVT I 5DR TERRA COMFORT 4/5-Doors,,1,2003,34890,Petrol,,1,Blue,0,1400,,,,,1110,0,0,3,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,700000,21,1666.666667
85, TOYOTA Corolla 1.4 16V VVT I 5DR TERRA COMFORT 4/5-Doors,,8,2002,15110,Petrol,,1,Grey,0,1400,,,,,1110,1,1,3,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,385350,22,700.6363636
19,TOYOTA Corolla 1.6 16v L.SOL 2/3-Doors,,9,2002,25505,Petrol,110,0,Grey,0,1600,3,,,,1065,0,0,3,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,613512,22,1161.954545
42,TOYOTA Corolla 1.4 16V VVT I 3DR 2/3-Doors,,6,2002,43905,Petrol,,1,Red,0,1400,3,,,,1100,1,1,3,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1189836,22,2003.090909
157,TOYOTA Corolla 1.4 16V VVT I SEDAN TERRA COMF 4/5-Doors,,6,2003,13000,Petrol,,1,Blue,0,1400,,,,,1085,1,1,3,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,197355,21,626.5238095
79,TOYOTA Corolla 1.6 16V VVT I 5DR TERRA 4/5-Doors,,4,2002,22500,Petrol,110,1,Grey,0,1600,,,,,1115,1,1,3,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,654675,22,1026.136364
7, TOYOTA Corolla 2.0 D4D 90 3DR TERRA 2/3-Doors,,6,2002,94606,Diesel,,1,Grey,0,2000,3,,,210,1245,0,1,3,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,2554524,22,4300.545455
20,TOYOTA Corolla 1.6 16V VVT I 3DR TERRA 2/3-Doors,,3,2002,64280,Petrol,110,1,Grey,0,1600,3,,,,1105,1,1,3,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1930770,22,2925.409091
76,TOYOTA Corolla 1.6 16V VVT I 5DR TERRA COMFORT 4/5-Doors,,10,2002,27821,Petrol,110,1,Grey,0,1600,,,,,1115,1,1,3,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,644000,22,1272.727273
24, TOYOTA Corolla 1.6 16V VVT I 3DR SOL 2/3-Doors,,5,2002,32189,Petrol,110,1,Black,0,1600,3,,,,1120,1,1,3,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,902160,22,1464.545455
29,TOYOTA Corolla 1.6 16V VVT I 3DR SOL 2/3-Doors,,5,2002,44068,Petrol,110,0,Grey,0,1600,3,,,,1120,1,1,3,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,1235976,22,2006.454545
22,TOYOTA Corolla 1.6 16V VVT I 3DR SOL AUT4 2/3-Doors,,4,2002,43818,Petrol,110,0,Grey,1,1600,3,,,,1165,0,1,3,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,1273245,22,1995.681818
45,TOYOTA Corolla 2.0 D4D 90 5DR TERRA COMFORT 4/5-Doors,,11,2002,100192,Diesel,,0,Red,0,2000,,,,234,1255,1,1,3,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,2205500,22,4556.818182
44,TOYOTA Corolla 2.0 D4D 90 5DR TERRA COMFORT 4/5-Doors,,6,2002,110287,Diesel,,0,Red,0,2000,,,,234,1255,1,1,3,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,2980908,22,5018.363636
66,TOYOTA Corolla 1.6 VVT-I 5DR LINEA SOL 4/5-Doors,,7,2002,32150,Petrol,110,1,Blue,0,1600,,,,,1075,0,1,,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,836706,22,1462.772727
106, TOYOTA Corolla 1.4 16V VVT I 3DR TERRA COMFORT 2/3-Doors,,2,2003,13747,Petrol,,1,Green,0,1400,3,,,,1100,1,1,3,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,261212,21,654.6666667
126,TOYOTA Corolla 1.6 16V VVT I 5DR SOL 4/5-Doors,,4,2003,36005,Petrol,110,0,Red,0,1600,,,,,1130,1,1,3,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,612204,21,1714.857143
152, TOYOTA Corolla 1.4 16V VVT I 5DR TERRA COMFORT 4/5-Doors,,1,2003,17069,Petrol,,1,Grey,0,1400,,,,,1110,1,1,3,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,346000,21,823.8095238
82,TOYOTA Corolla 1.6 16V VVT I 5DR TERRA 4/5-Doors,,4,2002,20000,Petrol,110,1,Grey,0,1600,,,,,1115,1,1,3,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,580000,22,909.0909091
86,TOYOTA Corolla 1.6 16V VVT I 5DR SOL 4/5-Doors,,5,2002,7650,Petrol,110,1,Grey,0,1600,,,,,1130,0,1,3,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,239036,22,388.0454545
108,TOYOTA Corolla 1.4 16V VVT I 3DR 2/3-Doors,,4,2003,10000,Petrol,,1,Grey,0,1400,3,,,,1100,1,1,3,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,170000,21,476.1904762
100,TOYOTA Corolla 1.4 16V VVT I 3DR TERRA COMFORT 2/3-Doors,,3,2003,23616,Petrol,,1,Grey,0,1400,3,,,,1100,1,1,3,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,430236,21,1138.190476
27, TOYOTA Corolla 1.6 16V VVT I 3DR SOL 2/3-Doors,,6,2002,34472,Petrol,110,1,Blue,0,1600,3,,,,1120,1,1,3,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,932715,22,1570.227273
166,TOYOTA Corolla 1.4 16V VVT I 5DR TERRA COMFORT 4/5-Doors,,10,2003,6000,Petrol,,1,Blue,0,1400,,,,,1110,1,1,3,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,67705,21,293.0952381
171,TOYOTA Corolla 1.4-16v VVT-i Linea Terra Comfort NIEUW AIRCO 4/5-Doors,,12,2003,1,Petrol,,1,Silver,0,1400,,,,,1065,0,0,,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,9,21,0.047619048
186, TOYOTA Corolla 1.4-16v VVT-i Linea Terra Comfort NIEUW AIRCO 4/5-Doors,1,8,2004,1,Petrol,,1,Grey,0,1400,,,,,1100,0,0,,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,20,0.05
119,TOYOTA Corolla 1.6 16V VVT I 3DR TERRA COMFORT 2/3-Doors,,2,2003,1,Petrol,110,1,Grey,0,1600,3,,,,1105,0,1,3,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,7,20,0.05
65,TOYOTA Corolla 1.4 16V VVT I 5DR TERRA COMFORT 4/5-Doors,,6,2002,32781,Petrol,,1,Black,0,1400,,,,,1110,0,1,3,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,885843,22,1491.318182
30,TOYOTA Corolla 1.6 16V VVT I 3DR SOL 2/3-Doors,,3,2002,11000,Petrol,110,1,Blue,0,1600,3,,,,1120,1,1,3,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,332700,22,504.0909091
64,TOYOTA Corolla 1.6 16V VVT I 5DR SOL 4/5-Doors,,3,2002,33477,Petrol,110,1,Blue,0,1600,,,,,1130,1,1,3,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,1005330,22,1523.227273
84,TOYOTA Corolla 1.6 16V VVT I 5DR SOL AUT4 4/5-Doors,,2,2002,16123,Petrol,110,1,Blue,1,1600,,,,,1180,1,1,3,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,503378,22,738.0909091
51,TOYOTA Corolla 2.0 D4D 90 5DR TERRA COMFORT 4/5-Doors,,11,2002,62595,Diesel,,1,Grey,0,2000,,,,234,1255,1,1,3,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1377992,22,2847.090909
49, TOYOTA Corolla 2.0 D4D 90 5DR TERRA COMFORT 4/5-Doors,,11,2002,72128,Diesel,,1,Grey,0,2000,,,,234,1255,1,1,3,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,1588730,22,3282.5
47,TOYOTA Corolla 2.0 D4D 90 5DR TERRA 4/5-Doors,,6,2002,79150,Diesel,,1,Grey,0,2000,,,,234,1255,0,1,3,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,2143125,22,3607.954545
18, TOYOTA Corolla 1.6 VVTI Linea Terra Comfort 2/3-Doors,,9,2002,21684,Petrol,110,1,Blue,0,1600,3,,,,1105,0,0,,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,521184,22,987.0909091
109, TOYOTA Corolla 1.6 16V VVT I 3DR TERRA COMFORT 2/3-Doors,,1,2003,7000,Petrol,110,1,Blue,0,1600,3,,,,1105,1,1,3,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,143740,21,342.2380952
130,TOYOTA Corolla 1.4 16V VVT I 5DR SOL 4/5-Doors,,4,2003,33623,Petrol,,1,Blue,0,1400,,,,,1135,0,1,3,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,573580,21,1606.666667
88,TOYOTA Corolla 2.0 D4D 90 3DR TERRA COMF BNS 2/3-Doors,,1,2003,66880,Diesel,,1,Blue,0,2000,3,,,210,1205,0,1,3,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1339320,21,3188.857143
172,TOYOTA Corolla 1.6-16v VVT-i Linea Terra Comfort AIRCO NIEUW 5DRS 4/5-Doors,,12,2003,1,Petrol,110,1,Grey,0,1600,,,,,1075,0,0,,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,9,21,0.047619048
187,TOYOTA Corolla 1.6-16v VVT-i Linea Terra Comfort NIEUW AIRCO 5drs 4/5-Doors,1,8,2004,1,Petrol,107,1,Grey,0,1600,,,,,1075,0,0,,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,20,0.05
78,TOYOTA Corolla 1.6 16V VVT I 5DR TERRA 4/5-Doors,,6,2002,23175,Petrol,110,0,Silver,0,1600,,,,,1115,0,1,3,1,1,1,0,0,1,0,1,1,1,0,0,1,1,0,0,634203,22,1067.681818
154,TOYOTA Corolla 1.4 16V VVT I 5DR LUNA BNS 4/5-Doors,,11,2003,13634,Petrol,,1,Black,0,1400,,,,,1110,1,1,3,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,137470,21,654.6190476
138,TOYOTA Corolla 1.4 16V VVT I 5DR SOL 4/5-Doors,,2,2003,27301,Petrol,,0,Black,0,1400,,,,,1135,0,1,3,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,520049,21,1303.380952
145,TOYOTA Corolla 1.6 16V VVT I SEDAN TERRA COMF 4/5-Doors,,5,2003,20544,Petrol,110,1,Grey,0,1600,,,,,1085,1,1,3,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,330064,21,982.3333333
104,TOYOTA Corolla 1.6 16V VVT I 3DR TERRA COMFORT 2/3-Doors,,10,2003,16000,Petrol,110,1,Grey,0,1600,3,,,,1105,1,1,3,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,177353,21,767.7619048
103,TOYOTA Corolla 1.4 VVT-i Sol 2/3-Doors,,8,2003,17896,Petrol,,0,Grey,0,1398,3,,,,1121,0,1,,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,234000,21,857.1428571
182,TOYOTA Corolla 1.6 VVT-I 5DR LINEA TERRA 4/5-Doors,,2,2004,1500,Petrol,110,0,Red,0,1600,,,,,1075,0,1,,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,14000,20,100
8,TOYOTA Corolla 2.0 D4D 90 3DR TERRA 2/3-Doors,,3,2002,75840,Diesel,,1,Grey,0,2000,3,,,210,1245,1,1,3,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,2276670,22,3449.5
